,region_name,year,log_gdp_std,N_est_log_std
103,France,1770,1.0044905090695624,1.404453450268747
104,France,1780,1.016502255104101,1.476398085593618
105,France,1790,1.0090672507973957,1.437427301207867
106,France,1800,1.0039372492723346,1.5037871785806771
107,France,1810,1.0162471639261554,1.4476384332039685
108,France,1820,1.0091260674817664,1.5101575629012451
109,France,1830,1.023135915819817,1.5060851257231611
110,France,1840,1.040860334849408,1.6020103179089438
111,France,1850,1.0568004745047563,1.6011322664350898
112,France,1860,1.0767205631032657,1.64521903778996
113,France,1870,1.0856086832920184,1.5959626903496076
114,France,1880,1.0940401475344983,1.6597310422900382
115,German world,1500,1.0060999312501326,1.2481401009237447
116,German world,1510,1.01001774353645,1.08458204245549
117,German world,1520,1.0051787605342972,1.3575971025739129
118,German world,1530,0.9995053167074108,1.3166245840949538
119,German world,1540,0.9957812434811506,1.4252572476058718
120,German world,1550,0.9878563263898515,1.2533734495221307
121,German world,1560,0.9901540488948832,1.4132240428823806
122,German world,1570,0.9846993440743848,1.3370809346415455
123,German world,1580,0.990198355867766,1.426836920036754
124,German world,1590,0.983150028780004,1.350111109216945
125,German world,1600,0.9847550998147268,1.481260087633468
126,German world,1610,0.9858439672186046,1.3699245484483045
127,German world,1620,0.9876630851045588,1.4852744239152904
128,German world,1630,0.9846365521721828,1.3990125211950284
129,German world,1640,0.9874389510806172,1.463969449751655
130,German world,1650,0.9936534769822892,1.4069017864859694
131,German world,1660,0.998302007973548,1.4925211415486193
132,German world,1670,1.0030700629602567,1.4690268222712064
133,German world,1680,0.9974322993320648,1.5470729469921414
134,German world,1690,0.9973534540013588,1.4787956323210192
135,German world,1700,0.994863317048047,1.5479477475634569
136,German world,1710,0.9977446858525147,1.5098936821828786
137,German world,1720,1.0035196771440469,1.5712949485535772
138,German world,1730,1.0057715634399338,1.541345886390212
139,German world,1740,1.003136811459436,1.5962244663951362
140,German world,1750,1.0072291958274875,1.5770885256702811
141,German world,1760,1.0055218011416702,1.621434338483226
142,German world,1770,1.0044303989749128,1.6034022785125943
143,German world,1780,1.009955823837293,1.679985012407263
144,German world,1790,1.0102906347050378,1.6647513525294655
145,German world,1800,1.0103947014124093,1.704811465772758
146,German world,1810,1.0127157932312758,1.661778219143433
147,German world,1820,1.0237573691412003,1.7165601044595638
148,German world,1830,1.031383000171367,1.7268529640187642
149,German world,1840,1.0356329520154337,1.8038372277718533
150,German world,1850,1.0398180820605183,1.7747067123026496
151,German world,1860,1.060659466363428,1.814061041988732
152,German world,1870,1.0802811785735371,1.7982865578796052
153,German world,1880,1.0926796875275029,1.863468007501839
154,Greek World,1280,0.9715924239014878,0.83672707522543
155,Greek World,1300,0.9724891914156936,0.4994617809660898
156,Greek World,1310,0.9786023288349828,0.5034502549323348
157,Greek World,1320,0.9644209368728344,0.7576991271527077
158,Greek World,1330,0.9784430611404352,0.5763954748916327
159,Greek World,1340,0.989687329400922,0.6356202067113433
160,Greek World,1360,0.9940940354886068,0.6995511910503376
161,Greek World,1370,0.9925212020880492,0.5927923107124466
162,Greek World,1380,0.9905492873991673,0.6785716391420944
163,Greek World,1390,0.9851758540326258,0.7117838335897942
164,Greek World,1400,0.9862781411757042,0.4292349836827478
165,Greek World,1410,0.9839519329608788,0.4331995273768847
166,Greek World,1420,0.9840178854543498,0.7236668366161423
167,Greek World,1430,0.9808841745056524,0.4409377643975897
168,Greek World,1440,0.9741046016899269,0.6203954243733629
169,Greek World,1450,0.9930651525812996,0.2909947516818501
170,Greek World,1460,0.9780089920889876,0.8077210997509767
171,Greek World,1480,0.9761702086252892,0.653092778639426
172,Greek World,1490,0.9756564256306208,0.6375691085030201
173,Greek World,1500,0.9826270273051017,0.5154303673781332
174,Greek World,1520,0.9760899412340396,0.5209584423667349
175,Greek World,1530,0.9733120933953892,0.6487772734147597
176,Greek World,1540,0.9842527987246223,0.6697487614713438
177,Greek World,1550,0.9838642399760644,0.8029627246594118
178,Greek World,1560,0.9742656006768222,0.5795239734099107
179,Greek World,1580,0.9753854094586868,0.8703986448374196
180,Greek World,1600,0.984134741204548,0.6608858022976792
181,Greek World,1620,0.9841108360902286,0.4865273141354619
182,Greek World,1630,0.9727934174253546,0.3273065065931414
183,Greek World,1640,0.973266116157439,0.6023528869955345
184,Greek World,1650,0.9836763006195413,0.4869007073175295
185,Greek World,1660,0.9976383700778844,0.4866473164807827
186,Greek World,1690,0.9932361170969928,0.4849690231521862
187,Greek World,1700,0.9934575502443844,0.6654770107416532
188,Greek World,1720,1.0046455354096842,0.6201974704584902
189,Greek World,1730,1.0036087165537726,0.5920263173248683
190,Greek World,1740,1.0013457704272544,0.3208413714306055
191,Greek World,1750,0.9997985338208896,0.6545856439250625
192,Greek World,1760,1.006984739177274,0.7714927053304316
193,Greek World,1770,0.995220969530082,0.4765012075796636
194,Greek World,1780,1.0053599212398034,0.3163659290173188
195,Greek World,1790,1.0008469054645457,0.6958717995642866
196,Greek World,1800,1.0057952772409426,0.9032888542559032
197,Greek World,1810,1.0241967122591,0.8210019673453628
198,Greek World,1820,1.021638960911803,0.9142795672178176
199,Greek World,1830,1.0298673922920942,0.9386152316223172
200,Greek World,1840,1.0378198763455424,1.039660141157536
201,Greek World,1850,1.0465852879790865,1.123813082164332
202,Greek World,1860,1.056722159433218,1.1176751138705494
203,Greek World,1870,1.0555886554143634,1.087154288202285
204,Greek World,1880,1.06670060524965,1.1883088098631602
205,Indian world,1600,0.9633455963893685,0.6317092454710995
206,Indian world,1650,0.955094927831834,0.5685081955453333
207,Indian world,1700,0.9519966506262872,0.519858270766809
208,Indian world,1750,0.9406185320973848,0.596497195433092
209,Indian world,1800,0.936124127012528,0.8602530814841378
210,Indian world,1810,0.9294320860582682,0.684652349668451
211,Indian world,1820,0.904498880408198,0.6516806635645228
212,Indian world,1830,0.9241143980309648,0.7204510000041628
213,Indian world,1840,0.9239715881934922,0.792482866393441
214,Indian world,1850,0.9243677207040574,0.8337160909112318
215,Indian world,1860,0.9169325713829132,0.8358184936155434
216,Indian world,1870,0.9543359597583742,0.9476540749491652
217,Indian world,1880,0.9611762202799736,0.9979199004917808
218,Italy,1450,1.0569462022434852,0.9886648015251864
219,Italy,1500,1.057959524964279,1.262836892868888
220,Italy,1550,1.046431974352081,1.2788941632155282
